MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:42.425,2018/08/24,23:18:42.382,,8575,,,42.49365,-71.31619,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:43.005,2018/08/24,23:18:42.973,,8550,,,42.49349,-71.31526,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:43.535,2018/08/24,23:18:43.496,,8550,,,42.49329,-71.31425,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:44.466,2018/08/24,23:18:44.414,,8525,,,42.49298,-71.31258,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:52.386,2018/08/24,23:18:52.343,,8375,,,42.49018,-71.29878,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:52.876,2018/08/24,23:18:52.865,,8375,,,42.49000,-71.29788,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:55.476,2018/08/24,23:18:55.425,,8325,,,42.48907,-71.29335,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:58.116,2018/08/24,23:18:58.108,,8275,,,42.48816,-71.28872,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:18:59.526,2018/08/24,23:18:59.487,,8250,,,42.48766,-71.28629,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:19:00.076,2018/08/24,23:19:00.074,,8225,,,42.48744,-71.28530,,,,,,0
MSG,3,111,11111,A3612A,111111,2018/08/24,23:19:04.086,2018/08/24,23:19:04.072,,8150,,,42.48604,-71.27834,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:20:23.250,2018/08/24,23:20:23.239,,5050,,,42.35616,-71.41497,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:20:24.773,2018/08/24,23:20:24.752,,5050,,,42.35678,-71.41438,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:20:28.271,2018/08/24,23:20:28.223,,5050,,,42.35811,-71.41299,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:20:36.771,2018/08/24,23:20:36.741,,5050,,,42.36150,-71.40988,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:20:46.465,2018/08/24,23:20:46.440,,5025,,,42.36547,-71.40634,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:20:47.516,2018/08/24,23:20:47.489,,5025,,,42.36594,-71.40595,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:20:49.069,2018/08/24,23:20:49.061,,5050,,,42.36659,-71.40545,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:20:57.084,2018/08/24,23:20:57.057,,5025,,,42.36992,-71.40258,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:21:04.044,2018/08/24,23:21:04.004,,5000,,,42.37282,-71.40002,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:21:08.550,2018/08/24,23:21:08.525,,4975,,,42.37477,-71.39834,,,,,,0
MSG,3,111,11111,AB3EE8,111111,2018/08/24,23:21:11.027,2018/08/24,23:21:11.015,,4975,,,42.37590,-71.39740,,,,,,0
